OrderID,OrderDate,Gender,AgeGroup,Channel,ShipDate,ItemCode,MapCode,Quantity,Revenue,Cost,Category,Item Type,Region,Country,Code2,Code3,Latitude,Longitude
921603429,2020-11-13,Female,30s,Online,2020-11-19,A10002,17,48,31669.3,26391.077,Beauty & Health,Personal Care,Asia,Japan,JP,JPN,36.204824,138.252924
921605145,2017-01-15,Female,40s,Offline,,A10002,15,77,21895.8,18246.502,Beauty & Health,Personal Care,Europe,Iceland,IS,ISL,65.0,-18.0
921639478,2017-02-09,Female,40s,Online,2017-02-14,C10004,1,56,11695.7,9746.443,Foods,Fruits,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
921641623,2019-10-11,Female,30s,Offline,,A10001,39,96,37975.7,20157.091,Beauty & Health,Cosmetics,America,United States of America,US,USA,37.09024,-95.712891
921661794,2018-04-01,Female,30s,Online,2018-04-02,B10001,38,78,24580.3,18761.022,Clothes,Clothes,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
921686255,2018-07-21,Female,60s,Online,2018-07-30,A10001,40,54,34463.0,14602.188,Beauty & Health,Cosmetics,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
921709001,2017-05-29,Male,50s,Offline,,C10004,39,56,15967.8,13306.47,Foods,Fruits,America,United States of America,US,USA,37.09024,-95.712891
921755349,2020-01-15,Female,40s,Online,2020-01-15,A10002,3,61,30804.1,20625.484,Beauty & Health,Personal Care,Europe,Belgium,BE,BEL,50.503887,4.469936
921861350,2017-03-08,Male,50s,Offline,,D10002,35,55,77448.3,3162.44,Office,Office Supplies,Asia,Thailand,THA,TH,13.75,100.5167
921867358,2019-06-08,Female,30s,Offline,,C10002,20,32,38823.8,19092.598,Foods,Beverages,America,Mexico,MX,MEX,23.634501,-102.552784
921927869,2017-02-04,Female,40s,Offline,,C10003,37,36,27152.4,24426.491,Foods,Vegetables,Europe,Turkey,TR,TUR,38.963745,35.243322
921962201,2018-11-27,Female,30s,Offline,,D10001,39,70,20861.6,17384.627,Home,Household,America,United States of America,US,USA,37.09024,-95.712891
921965634,2017-10-12,Female,60s,Offline,,A10001,9,44,19210.6,16008.864,Beauty & Health,Cosmetics,Africa,Egypt,EG,EGY,26.820553,30.802498
922066485,2019-10-22,Male,30s,Offline,,C10007,20,94,31137.2,17919.646,Foods,Meat,America,Mexico,MX,MEX,23.634501,-102.552784
922110259,2018-08-17,Male,20s,Offline,,B10001,17,44,37598.8,31332.364,Clothes,Clothes,Asia,Japan,JP,JPN,36.204824,138.252924
922117555,2019-07-07,Male,20s,Offline,,A10001,35,65,34475.3,25569.128,Beauty & Health,Cosmetics,Asia,Thailand,THA,TH,13.75,100.5167
922122704,2019-02-01,Female,50s,Offline,,C10001,36,45,36609.7,30508.105,Foods,Snacks,Africa,Togo,TG,TGO,8.0,1.1
922226560,2020-03-08,Female,30s,Offline,,C10002,38,75,39699.2,39186.928,Foods,Beverages,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
922251451,2018-10-22,Male,50s,Offline,2018-10-25,D10002,1,62,25153.6,13384.896,Office,Office Supplies,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
922277629,2017-07-11,Female,50s,Offline,,C10004,3,53,86548.8,16774.785,Foods,Fruits,Europe,Belgium,BE,BEL,50.503887,4.469936
922288787,2018-05-25,Female,30s,Offline,,D10001,5,58,14654.4,12212.04,Home,Household,Asia,China,CN,CHN,35.86166,104.195397
922352302,2017-03-27,Female,20s,Online,2017-03-28,A10001,17,56,23615.9,14769.955,Beauty & Health,Cosmetics,Asia,Japan,JP,JPN,36.204824,138.252924
922448003,2019-10-05,Male,40s,Online,2019-10-07,B10001,37,96,39347.8,13921.517,Clothes,Clothes,Europe,Turkey,TR,TUR,38.963745,35.243322
922455298,2019-06-16,Male,20s,Online,2019-06-22,A10001,5,22,30492.5,25410.437,Beauty & Health,Cosmetics,Asia,China,CN,CHN,35.86166,104.195397
922484052,2018-10-25,Female,20s,Online,2018-10-27,B10001,8,75,15348.9,12559.252,Clothes,Clothes,Europe,Denmark,DK,DNK,56.26392,9.501785
922506797,2017-01-22,Female,30s,Online,2017-02-01,D10001,1,27,19853.2,10251.603,Home,Household,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
922517955,2018-12-17,Male,30s,Online,2018-12-20,B10001,26,50,51637.2,10242.441,Clothes,Clothes,Asia,Philippines,PH,PHL,14.5833333,120.9666667
922534263,2017-11-28,Male,30s,Offline,,C10006,19,65,15056.6,8836.84,Foods,Cereal,Asia,Malaysia,MY,MYS,4.210484,101.975766
922542846,2019-04-13,Female,20s,Offline,,D10002,3,49,36061.6,14077.069,Office,Office Supplies,Europe,Belgium,BE,BEL,50.503887,4.469936
922585761,2018-01-24,Male,30s,Online,2018-02-01,B10001,5,45,40476.0,30765.248,Clothes,Clothes,Asia,China,CN,CHN,35.86166,104.195397
922678887,2019-11-08,Female,40s,Online,2019-11-08,A10001,19,31,30148.9,25124.097,Beauty & Health,Cosmetics,Asia,Malaysia,MY,MYS,4.210484,101.975766
922687041,2020-02-09,Male,20s,Online,2020-02-13,C10007,15,48,39808.1,33173.451,Foods,Meat,Europe,Iceland,IS,ISL,65.0,-18.0
922693479,2018-11-23,Male,20s,Online,2018-11-23,B10001,30,72,56149.4,13970.612,Clothes,Clothes,Asia,Singapore,SG,SGP,1.2894066,103.8499619
922742402,2019-04-18,Male,60s,Offline,,B10001,40,37,35116.7,29263.887,Clothes,Clothes,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
922750985,2019-04-18,Male,30s,Offline,2019-04-23,C10007,32,59,38926.4,32438.647,Foods,Meat,Europe,Spain,ES,ESP,40.463667,-3.74922
922752702,2019-04-03,Male,40s,Offline,,C10007,37,49,36386.4,27934.542,Foods,Meat,Europe,Turkey,TR,TUR,38.963745,35.243322
922796046,2019-05-30,Male,40s,Online,2019-05-30,B10001,21,45,38416.3,32013.61,Clothes,Clothes,Asia,Mongolia,MN,MNG,47.0077031,103.7914154
922808063,2020-11-16,Male,50s,Offline,,A10001,37,96,31130.4,16739.362,Beauty & Health,Cosmetics,Europe,Turkey,TR,TUR,38.963745,35.243322
922841107,2018-02-18,Male,30s,Online,2018-02-21,C10001,39,36,21098.5,17925.185,Foods,Snacks,America,United States of America,US,USA,37.09024,-95.712891
922874152,2018-10-08,Female,60s,Online,2018-10-13,A10001,1,53,19276.0,16063.323,Beauty & Health,Cosmetics,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
922947967,2020-05-28,Female,40s,Offline,,A10002,30,54,38799.4,32332.815,Beauty & Health,Personal Care,Asia,Singapore,SG,SGP,1.2894066,103.8499619
922963845,2018-11-14,Male,50s,Offline,2018-11-16,C10007,28,43,23059.8,13705.05,Foods,Meat,Europe,Russia,RU,RUS,55.755786,37.617633
923057401,2020-05-10,Female,60s,Offline,2020-05-13,C10003,4,48,37341.8,14480.53,Foods,Vegetables,America,Canada,CA,CAN,45.423494,-75.697933
923125207,2020-01-17,Female,30s,Offline,2020-01-17,C10006,11,56,39017.7,37416.63,Foods,Cereal,Europe,France,FR,FRA,46.227638,2.213749
923199021,2020-02-08,Female,20s,Offline,,A10002,21,75,35282.3,18303.938,Beauty & Health,Personal Care,Asia,Mongolia,MN,MNG,47.0077031,103.7914154
923223912,2019-03-27,Female,60s,Offline,,C10002,4,65,37383.8,14027.67,Foods,Beverages,America,Canada,CA,CAN,45.423494,-75.697933
923258244,2019-10-23,Male,30s,Online,2019-10-29,C10001,26,42,4168.2,3473.525,Foods,Snacks,Asia,Philippines,PH,PHL,14.5833333,120.9666667
923267686,2017-12-10,Male,40s,Online,2017-12-12,A10001,13,85,29448.4,15029.296,Beauty & Health,Cosmetics,Europe,Greece,GR,GRC,39.074208,21.824312
923282277,2020-09-26,Male,40s,Online,2020-10-01,C10003,2,65,38372.2,31976.868,Foods,Vegetables,Europe,Austria,AT,AUT,48.2092062,16.3727778
923359096,2019-04-17,Male,20s,Online,2019-04-19,D10002,39,71,17396.7,14497.279,Office,Office Supplies,America,United States of America,US,USA,37.09024,-95.712891
923362958,2018-04-09,Female,40s,Offline,,A10001,33,42,14368.1,13267.43,Beauty & Health,Cosmetics,Europe,Sweden,SE,SWE,59.6167,16.55
923378837,2017-01-24,Female,40s,Offline,,A10002,34,51,18094.9,15079.05,Beauty & Health,Personal Care,Asia,Taiwan,TW,TWN,23.69781,120.960515
923397290,2017-07-02,Male,30s,Online,2017-07-05,B10001,34,41,13730.7,11442.267,Clothes,Clothes,Asia,Taiwan,TW,TWN,23.69781,120.960515
923451793,2017-07-13,Female,30s,Offline,,B10001,33,56,14497.7,12081.447,Clothes,Clothes,Europe,Sweden,SE,SWE,59.6167,16.55
923459947,2020-02-05,Female,60s,Offline,,C10004,28,54,39191.4,38990.893,Foods,Fruits,Europe,Russia,RU,RUS,55.755786,37.617633
923473680,2019-09-23,Female,50s,Offline,,C10007,1,22,39099.3,32582.761,Foods,Meat,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
923597705,2017-06-11,Female,60s,Offline,,A10001,23,69,17414.6,14512.135,Beauty & Health,Cosmetics,Asia,Nepal,NP,NPL,28.394857,84.124008
923601138,2017-05-18,Male,50s,Offline,,B10001,29,79,16512.6,13760.5,Clothes,Clothes,Africa,Senegal,SN,SEN,14.497401,-14.452362
923614013,2018-03-11,Female,30s,Online,2018-03-11,A10001,39,41,74705.3,17002.674,Beauty & Health,Cosmetics,America,United States of America,US,USA,37.09024,-95.712891
923620879,2017-11-08,Male,30s,Online,2017-11-10,B10001,40,52,14211.2,11842.677,Clothes,Clothes,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
923627746,2020-11-10,Female,60s,Online,2020-11-10,A10001,4,26,36828.2,18991.348,Beauty & Health,Cosmetics,America,Canada,CA,CAN,45.423494,-75.697933
923685681,2018-07-23,Female,40s,Offline,,D10001,41,55,10953.5,9127.879,Home,Household,Asia,Yemen,YE,YEM,15.0,48.0
923720014,2018-11-29,Female,30s,Online,2018-12-01,A10001,1,49,21345.0,13589.489,Beauty & Health,Cosmetics,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
923735892,2018-01-01,Male,40s,Offline,2018-01-03,C10003,34,48,37814.9,3826.76,Foods,Vegetables,Asia,Taiwan,TW,TWN,23.69781,120.960515
923759496,2018-06-04,Female,50s,Offline,,C10004,3,61,16072.9,13316.352,Foods,Fruits,Europe,Belgium,BE,BEL,50.503887,4.469936
923820006,2019-10-07,Female,30s,Online,2019-10-08,B10001,37,96,37243.0,31035.855,Clothes,Clothes,Europe,Turkey,TR,TUR,38.963745,35.243322
923820865,2019-09-30,Male,40s,Online,2019-10-02,D10002,39,59,30180.3,11036.092,Office,Office Supplies,America,United States of America,US,USA,37.09024,-95.712891
923910129,2017-10-04,Female,40s,Offline,2017-10-06,D10001,40,21,16628.0,13856.704,Home,Household,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
923942315,2018-04-04,Male,30s,Offline,,A10002,35,83,13862.5,11552.098,Beauty & Health,Personal Care,Asia,Thailand,THA,TH,13.75,100.5167
923944890,2020-06-07,Male,50s,Online,2020-06-14,D10001,39,82,37763.1,31469.221,Home,Household,America,United States of America,US,USA,37.09024,-95.712891
924025571,2020-03-03,Female,30s,Online,2020-03-03,A10002,4,35,30736.4,14654.446,Beauty & Health,Personal Care,America,Canada,CA,CAN,45.423494,-75.697933
924057328,2019-07-22,Female,30s,Online,2019-07-30,B10001,12,76,29011.8,17547.866,Clothes,Clothes,Europe,Germany,DE,DEU,52.5234051,13.4113999
924133718,2017-05-27,Female,30s,Offline,,B10001,17,54,19959.6,11448.087,Clothes,Clothes,Asia,Japan,JP,JPN,36.204824,138.252924
924134147,2018-10-26,Female,30s,Online,2018-10-28,C10006,5,43,17562.8,15394.449,Foods,Cereal,Asia,China,CN,CHN,35.86166,104.195397
924241864,2018-11-02,Male,60s,Online,2018-11-05,B10001,1,81,15210.8,12675.691,Clothes,Clothes,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
924250876,2020-04-17,Female,20s,Online,2020-04-21,C10005,26,78,37712.8,31427.358,Foods,Baby Food,Asia,Philippines,PH,PHL,14.5833333,120.9666667
924254739,2020-04-02,Female,30s,Offline,2020-04-10,C10004,39,56,30263.2,25219.309,Foods,Fruits,America,United States of America,US,USA,37.09024,-95.712891
924256026,2020-04-10,Male,40s,Online,2020-04-16,C10007,31,49,37202.7,31002.212,Foods,Meat,Asia,South Korea,KR,KOR,35.907757,127.766922
924305808,2020-05-13,Male,40s,Online,2020-05-16,A10002,40,46,37269.9,31058.229,Beauty & Health,Personal Care,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
924389493,2019-04-04,Male,40s,Online,2019-04-07,C10006,11,55,38281.0,11737.746,Foods,Cereal,Europe,France,FR,FRA,46.227638,2.213749
924456441,2020-08-26,Female,50s,Online,2020-08-31,C10007,10,53,31627.7,18780.093,Foods,Meat,Africa,Ethiopia,ET,ETH,8.0,38.0
924480903,2019-01-25,Male,20s,Online,2019-01-30,D10002,7,73,39418.0,38891.927,Office,Office Supplies,America,Cuba,CU,CUB,21.3,-80.0
924534118,2019-01-03,Male,60s,Offline,,C10007,1,71,37976.4,20680.408,Foods,Meat,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
924598920,2019-06-12,Male,20s,Online,2019-06-22,A10002,39,86,48376.1,14051.18,Beauty & Health,Personal Care,America,United States of America,US,USA,37.09024,-95.712891
924613511,2020-06-10,Female,40s,Online,2020-06-13,C10005,31,50,30531.2,25442.688,Foods,Baby Food,Asia,South Korea,KR,KOR,35.907757,127.766922
924657714,2019-09-22,Male,20s,Online,2019-09-27,C10006,5,76,30113.4,25094.467,Foods,Cereal,Asia,China,CN,CHN,35.86166,104.195397
924771869,2017-08-23,Male,20s,Online,2017-08-25,C10001,5,89,16330.4,13608.633,Foods,Snacks,Asia,China,CN,CHN,35.86166,104.195397
924773156,2018-11-13,Female,20s,Offline,2018-11-17,C10003,28,50,24874.5,16152.662,Foods,Vegetables,Europe,Russia,RU,RUS,55.755786,37.617633
924817359,2018-12-11,Male,30s,Offline,,A10001,5,51,18581.0,12196.352,Beauty & Health,Cosmetics,Asia,China,CN,CHN,35.86166,104.195397
924858987,2019-03-10,Male,50s,Online,2019-03-18,B10001,32,48,38267.4,23068.323,Clothes,Clothes,Europe,Spain,ES,ESP,40.463667,-3.74922
924960696,2020-05-15,Male,20s,Online,2020-05-19,C10003,9,42,37517.2,17405.326,Foods,Vegetables,Africa,Egypt,EG,EGY,26.820553,30.802498
924961125,2017-06-17,Female,30s,Offline,,C10003,36,84,88271.1,24545.24,Foods,Vegetables,Africa,Togo,TG,TGO,8.0,1.1
925014770,2019-05-01,Male,60s,Online,2019-05-08,C10001,18,58,36858.8,30715.653,Foods,Snacks,Africa,Kenya,KE,KEN,1.0,38.0
925026786,2019-03-22,Female,40s,Online,2019-03-31,C10006,5,26,26347.9,14396.689,Foods,Cereal,Asia,China,CN,CHN,35.86166,104.195397
925058543,2018-03-22,Female,20s,Online,2018-03-25,A10001,22,61,43496.5,22003.855,Beauty & Health,Cosmetics,Africa,Morocco,MA,MAR,31.791702,-7.09262
925063693,2020-05-10,Female,40s,Online,2020-05-11,C10005,33,27,39334.2,12136.678,Foods,Baby Food,Europe,Sweden,SE,SWE,59.6167,16.55
925117337,2018-11-28,Male,40s,Online,2018-11-30,D10002,39,65,72102.2,15266.899,Office,Office Supplies,America,United States of America,US,USA,37.09024,-95.712891
925120770,2019-02-05,Female,60s,Online,2019-02-07,B10001,34,55,36014.2,16663.306,Clothes,Clothes,Asia,Taiwan,TW,TWN,23.69781,120.960515
925143086,2019-06-05,Male,20s,Offline,2019-06-06,C10007,32,56,32626.5,14435.811,Foods,Meat,Europe,Spain,ES,ESP,40.463667,-3.74922
925155103,2018-01-23,Female,30s,Online,2018-01-26,B10001,32,49,10306.2,8588.461,Clothes,Clothes,Europe,Spain,ES,ESP,40.463667,-3.74922
925160253,2018-12-31,Male,20s,Online,2019-01-03,B10001,27,62,13041.4,10867.817,Clothes,Clothes,Europe,Poland,PL,POL,51.919438,19.145136
925213897,2017-09-11,Male,20s,Offline,2017-09-13,C10006,39,22,40782.0,14448.555,Foods,Cereal,America,United States of America,US,USA,37.09024,-95.712891
925255954,2018-07-29,Male,40s,Online,2018-08-02,B10001,5,55,21646.2,18038.517,Clothes,Clothes,Asia,China,CN,CHN,35.86166,104.195397
925279128,2020-04-19,Male,40s,Online,2020-04-22,C10004,29,37,30636.0,25530.021,Foods,Fruits,Africa,Senegal,SN,SEN,14.497401,-14.452362
925283849,2018-10-12,Female,40s,Online,2018-10-15,A10001,24,96,54075.1,10504.032,Beauty & Health,Cosmetics,Oceania,New Zealand,NZ,NZL,-41.28648,174.776217
925416457,2019-02-18,Female,40s,Offline,,A10001,35,70,38438.8,32032.305,Beauty & Health,Cosmetics,Asia,Thailand,THA,TH,13.75,100.5167
925443494,2018-12-29,Female,40s,Online,2019-01-02,B10001,17,57,44028.3,19604.508,Clothes,Clothes,Asia,Japan,JP,JPN,36.204824,138.252924
925446498,2018-03-27,Female,30s,Online,2018-03-29,C10006,4,86,39903.2,24378.368,Foods,Cereal,America,Canada,CA,CAN,45.423494,-75.697933
925477826,2019-01-30,Female,40s,Offline,2019-02-06,B10001,27,51,37075.3,20138.875,Clothes,Clothes,Europe,Poland,PL,POL,51.919438,19.145136
925481259,2018-11-16,Female,30s,Online,2018-11-25,C10003,4,74,12547.7,10456.417,Foods,Vegetables,America,Canada,CA,CAN,45.423494,-75.697933
925484263,2018-01-10,Female,40s,Offline,,C10004,37,84,62672.5,10611.531,Foods,Fruits,Europe,Turkey,TR,TUR,38.963745,35.243322
925488984,2018-05-29,Male,40s,Online,2018-06-02,C10001,34,61,26376.6,20932.466,Foods,Snacks,Asia,Taiwan,TW,TWN,23.69781,120.960515
925494134,2019-05-22,Male,40s,Offline,,C10003,34,81,30859.8,25716.499,Foods,Vegetables,Asia,Taiwan,TW,TWN,23.69781,120.960515
925560653,2017-09-03,Female,50s,Offline,,B10001,5,63,76039.5,14153.216,Clothes,Clothes,Asia,China,CN,CHN,35.86166,104.195397
925603139,2020-06-10,Male,30s,Online,2020-06-12,C10002,39,85,30445.7,25371.426,Foods,Beverages,America,United States of America,US,USA,37.09024,-95.712891
925777804,2019-01-06,Male,30s,Online,2019-01-10,C10007,28,63,36364.7,30303.935,Foods,Meat,Europe,Russia,RU,RUS,55.755786,37.617633
925931441,2018-05-21,Male,50s,Online,2018-05-21,C10004,23,66,15199.2,12666.035,Foods,Fruits,Asia,Nepal,NP,NPL,28.394857,84.124008
925940024,2019-07-24,Female,50s,Offline,,C10002,26,56,39382.9,32819.099,Foods,Beverages,Asia,Philippines,PH,PHL,14.5833333,120.9666667
925953328,2020-06-03,Female,20s,Online,2020-06-05,C10007,13,86,30878.5,17299.441,Foods,Meat,Europe,Greece,GR,GRC,39.074208,21.824312
925964057,2018-12-17,Female,50s,Offline,,B10001,12,44,20128.4,16898.64,Clothes,Clothes,Europe,Germany,DE,DEU,52.5234051,13.4113999
925999677,2019-08-03,Male,30s,Online,2019-08-09,A10001,37,57,38883.4,32402.853,Beauty & Health,Cosmetics,Europe,Turkey,TR,TUR,38.963745,35.243322
926074779,2018-09-07,Female,20s,Online,2018-09-07,A10001,39,45,20178.7,13256.852,Beauty & Health,Cosmetics,America,United States of America,US,USA,37.09024,-95.712891
926132285,2017-04-24,Female,30s,Offline,,B10001,24,75,13866.9,10734.08,Clothes,Clothes,Oceania,New Zealand,NZ,NZL,-41.28648,174.776217
926157176,2020-01-12,Female,30s,Online,2020-01-13,C10005,27,34,37680.9,31400.744,Foods,Baby Food,Europe,Poland,PL,POL,51.919438,19.145136
926161897,2018-12-14,Female,30s,Online,2018-12-18,B10001,38,70,19084.0,10870.272,Clothes,Clothes,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
926164042,2018-11-01,Male,20s,Offline,,B10001,19,50,21777.0,12232.792,Clothes,Clothes,Asia,Malaysia,MY,MYS,4.210484,101.975766
926188075,2020-04-17,Male,40s,Online,2020-04-19,C10002,4,52,31534.8,26278.963,Foods,Beverages,America,Canada,CA,CAN,45.423494,-75.697933
926207816,2020-08-27,Male,20s,Online,2020-08-27,A10002,39,74,39534.0,30354.417,Beauty & Health,Personal Care,America,United States of America,US,USA,37.09024,-95.712891
926209104,2020-05-05,Female,40s,Online,2020-05-12,C10007,1,79,30438.1,25365.084,Foods,Meat,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
926239144,2017-12-29,Male,30s,Offline,2018-01-02,C10004,31,36,23260.0,18390.691,Foods,Fruits,Asia,South Korea,KR,KOR,35.907757,127.766922
926251161,2019-11-01,Male,50s,Offline,,C10004,40,26,38159.8,18525.505,Foods,Fruits,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
926255023,2019-05-07,Female,40s,Offline,2019-05-09,A10001,8,38,39732.9,24735.863,Beauty & Health,Cosmetics,Europe,Denmark,DK,DNK,56.26392,9.501785
926256740,2017-07-06,Female,30s,Online,2017-07-12,D10001,5,58,17869.6,14891.333,Home,Household,Asia,China,CN,CHN,35.86166,104.195397
926313817,2020-01-23,Male,30s,Online,2020-01-29,D10002,33,56,30740.4,18604.247,Office,Office Supplies,Europe,Sweden,SE,SWE,59.6167,16.55
926356732,2019-10-07,Female,60s,Online,2019-10-09,C10002,5,69,37592.6,31327.132,Foods,Beverages,Asia,China,CN,CHN,35.86166,104.195397
926448571,2017-01-02,Male,30s,Offline,,C10002,39,53,11133.4,9277.872,Foods,Beverages,America,United States of America,US,USA,37.09024,-95.712891
926449000,2018-11-28,Female,30s,Online,2018-11-30,C10001,39,77,13153.1,10960.95,Foods,Snacks,America,United States of America,US,USA,37.09024,-95.712891
926456296,2017-06-01,Male,30s,Online,2017-06-05,B10001,41,96,19159.6,18026.4,Clothes,Clothes,Asia,Yemen,YE,YEM,15.0,48.0
926484191,2019-01-31,Male,60s,Offline,,D10002,10,74,19677.5,15043.951,Office,Office Supplies,Africa,Ethiopia,ET,ETH,8.0,38.0
926596200,2018-01-01,Female,40s,Offline,,B10001,28,91,35663.9,24410.691,Clothes,Clothes,Europe,Russia,RU,RUS,55.755786,37.617633
926633107,2019-09-03,Female,20s,Online,2019-09-05,B10001,9,41,37956.2,19639.656,Clothes,Clothes,Africa,Egypt,EG,EGY,26.820553,30.802498
926674735,2020-02-13,Male,50s,Online,2020-02-14,C10003,39,24,39412.0,32843.329,Foods,Vegetables,America,United States of America,US,USA,37.09024,-95.712891
926714217,2017-05-14,Female,60s,Offline,,B10001,39,58,39348.0,32790.0,Clothes,Clothes,America,United States of America,US,USA,37.09024,-95.712891
926738679,2020-05-21,Female,40s,Offline,2020-05-24,C10004,5,44,30682.9,10998.215,Foods,Fruits,Asia,China,CN,CHN,35.86166,104.195397
926756703,2018-09-21,Female,50s,Offline,,D10001,5,64,15908.8,13257.365,Home,Household,Asia,China,CN,CHN,35.86166,104.195397
926760995,2017-02-14,Male,30s,Online,2017-02-21,C10002,17,81,18391.0,15325.813,Foods,Beverages,Asia,Japan,JP,JPN,36.204824,138.252924
926764428,2017-02-14,Male,30s,Online,2017-02-21,B10001,31,84,87123.2,14653.244,Clothes,Clothes,Asia,South Korea,KR,KOR,35.907757,127.766922
926856696,2017-06-18,Male,60s,Online,2017-06-21,C10002,31,70,13899.0,11582.503,Foods,Beverages,Asia,South Korea,KR,KOR,35.907757,127.766922
926878583,2019-02-22,Male,50s,Offline,2019-02-24,D10002,17,77,30081.2,14301.24,Office,Office Supplies,Asia,Japan,JP,JPN,36.204824,138.252924
